time,hmm_label,p0,p1,p2,p3,p4,p5
2020-04-02 19:00:00,btc,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2020-04-02 20:00:00,btc,0.99999,0.00000,0.00000,0.00001,0.00000,0.00000
2020-04-02 21:00:00,btc,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2020-04-02 22:00:00,btc,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2020-04-02 23:00:00,btc,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2020-04-03 00:00:00,btc,0.99997,0.00000,0.00000,0.00003,0.00000,0.00000
2020-04-03 01:00:00,btc,0.99999,0.00000,0.00000,0.00001,0.00000,0.00000
2020-04-03 02:00:00,btc,0.99999,0.00000,0.00000,0.00001,0.00000,0.00000
2020-04-03 03:00:00,btc,0.99995,0.00000,0.00000,0.00005,0.00000,0.00000
2020-04-03 04:00:00,btc,0.99988,0.00000,0.00000,0.00012,0.00000,0.00000
2020-04-03 05:00:00,btc,0.99973,0.00000,0.00000,0.00027,0.00000,0.00000
2020-04-03 06:00:00,btc,0.99962,0.00000,0.00000,0.00038,0.00000,0.00000
2020-04-03 07:00:00,btc,0.99991,0.00000,0.00000,0.00009,0.00000,0.00000
2020-04-03 08:00:00,btc,0.99998,0.00000,0.00000,0.00002,0.00000,0.00000
2020-04-03 09:00:00,btc,0.99999,0.00000,0.00000,0.00001,0.00000,0.00000
2020-04-03 10:00:00,btc,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2020-04-03 11:00:00,btc,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2020-04-03 12:00:00,btc,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2020-04-03 13:00:00,btc,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2020-04-03 14:00:00,btc,0.99991,0.00000,0.00000,0.00009,0.00000,0.00000
2020-04-03 15:00:00,btc,0.99998,0.00000,0.00000,0.00002,0.00000,0.00000
2020-04-03 16:00:00,btc,0.99952,0.00000,0.00000,0.00048,0.00000,0.00000
2020-04-03 17:00:00,btc,0.99988,0.00000,0.00000,0.00012,0.00000,0.00000
2020-04-03 18:00:00,btc,0.99940,0.00000,0.00000,0.00060,0.00000,0.00000
2020-04-03 19:00:00,btc,0.98270,0.00000,0.00000,0.01726,0.00000,0.00004
2020-04-03 20:00:00,btc,0.99560,0.00000,0.00000,0.00434,0.00000,0.00006
2020-04-03 21:00:00,btc,0.98753,0.00000,0.00000,0.00414,0.00000,0.00833
2020-04-03 22:00:00,btc,0.67283,0.00000,0.00000,0.09742,0.00000,0.22975
2020-04-03 23:00:00,btc,0.18543,0.00000,0.00000,0.02936,0.00000,0.78522
2020-04-04 00:00:00,btc,0.04628,0.00000,0.00000,0.00888,0.00000,0.94484
2020-04-04 01:00:00,btc,0.01152,0.00000,0.00000,0.00317,0.00000,0.98532
2020-04-04 02:00:00,btc,0.00289,0.00000,0.00000,0.00079,0.00000,0.99632
2020-04-04 03:00:00,btc,0.00072,0.00000,0.00000,0.00020,0.00000,0.99908
2020-04-04 04:00:00,btc,0.00018,0.00000,0.00000,0.00005,0.00000,0.99977
2020-04-04 05:00:00,btc,0.00004,0.00000,0.00000,0.00001,0.00000,0.99994
2020-04-04 06:00:00,btc,0.00001,0.00000,0.00000,0.00000,0.00000,0.99998
2020-04-04 07:00:00,btc,0.00000,0.00000,0.00000,0.00000,0.00000,0.99999
2020-04-04 08:00:00,btc,0.00000,0.00000,0.00000,0.00001,0.00000,0.99999
2020-04-04 09:00:00,btc,0.00000,0.00000,0.00000,0.10664,0.00000,0.89336
2020-04-04 10:00:00,btc,0.00003,0.00000,0.00000,0.77702,0.00000,0.22295
2020-04-04 11:00:00,btc,0.00001,0.00000,0.00000,0.19397,0.00000,0.80602
2020-04-04 12:00:00,btc,0.00000,0.00000,0.00000,0.04833,0.00000,0.95167
2020-04-04 13:00:00,btc,0.00000,0.00000,0.00000,0.01203,0.00000,0.98797
2020-04-04 14:00:00,btc,0.00000,0.00000,0.00000,0.00299,0.00000,0.99701
2020-04-04 15:00:00,btc,0.00000,0.00000,0.00000,0.00074,0.00000,0.99926
2020-04-04 16:00:00,btc,0.00000,0.00000,0.00000,0.00102,0.00000,0.99898
2020-04-04 17:00:00,btc,0.00000,0.00000,0.00000,0.00035,0.00000,0.99965
2020-04-04 18:00:00,btc,0.00000,0.00000,0.00000,0.00011,0.00000,0.99989
2020-04-04 19:00:00,btc,0.00000,0.00000,0.00000,0.00003,0.00000,0.99997
2020-04-04 20:00:00,btc,0.00000,0.00000,0.00000,0.04068,0.00000,0.95932
2020-04-04 21:00:00,btc,0.00001,0.00000,0.00000,0.74397,0.00000,0.25603
2020-04-04 22:00:00,btc,0.00001,0.00000,0.00000,0.93603,0.00000,0.06396
2020-04-04 23:00:00,btc,0.00001,0.00000,0.00000,0.98404,0.00000,0.01595
2020-04-05 00:00:00,btc,0.00001,0.00000,0.00000,0.99493,0.00000,0.00506
2020-04-05 01:00:00,btc,0.00001,0.00000,0.00000,0.99713,0.00000,0.00286
2020-04-05 02:00:00,btc,0.00001,0.00000,0.00000,0.98165,0.00000,0.01835
2020-04-05 03:00:00,btc,0.00000,0.00000,0.00000,0.25582,0.00000,0.74418
2020-04-05 04:00:00,btc,0.00000,0.00000,0.00000,0.06374,0.00000,0.93625
2020-04-05 05:00:00,btc,0.00000,0.00000,0.00000,0.01586,0.00000,0.98413
2020-04-05 06:00:00,btc,0.00000,0.00000,0.00000,0.00394,0.00000,0.99606
2020-04-05 07:00:00,btc,0.00000,0.00000,0.00000,0.00098,0.00000,0.99902
2020-04-05 08:00:00,btc,0.00000,0.00000,0.00000,0.00025,0.00000,0.99975
2020-04-05 09:00:00,btc,0.00000,0.00000,0.00000,0.00006,0.00000,0.99994
2020-04-05 10:00:00,btc,0.00000,0.00000,0.00000,0.00002,0.00000,0.99998
2020-04-05 11:00:00,btc,0.00000,0.00000,0.00000,0.00003,0.00000,0.99997
2020-04-05 12:00:00,btc,0.00000,0.00000,0.00000,0.00001,0.00000,0.99999
2020-04-05 13:00:00,btc,0.00000,0.00000,0.00000,0.00003,0.00000,0.99997
2020-04-05 14:00:00,btc,0.00000,0.00000,0.00000,0.00001,0.00000,0.99999
2020-04-05 15:00:00,btc,0.00000,0.00000,0.00000,0.00002,0.00000,0.99998
2020-04-05 16:00:00,btc,0.00000,0.00000,0.00000,0.00001,0.00000,0.99999
2020-04-05 17:00:00,btc,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
2020-04-05 18:00:00,btc,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
2020-04-05 19:00:00,btc,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
2020-04-05 20:00:00,btc,0.00000,0.00000,0.00000,0.00000,0.00002,0.99998
2020-04-05 21:00:00,btc,0.00000,0.00000,0.00000,0.00000,0.00007,0.99993
2020-04-05 22:00:00,btc,0.00000,0.00000,0.00000,0.00000,0.00003,0.99997
2020-04-05 23:00:00,btc,0.00000,0.00000,0.00000,0.00000,0.00010,0.99990
2020-04-06 00:00:00,btc,0.00000,0.00000,0.00000,0.35912,0.00003,0.64086
2020-04-06 01:00:00,btc,0.00000,0.00000,0.00000,0.11383,0.00001,0.88616
2020-04-06 02:00:00,btc,0.00000,0.00000,0.00000,0.02821,0.00000,0.97179
2020-04-06 03:00:00,btc,0.00000,0.00000,0.00000,0.00732,0.00000,0.99268
2020-04-06 04:00:00,btc,0.00003,0.00000,0.00000,0.75225,0.00000,0.24772
2020-04-06 05:00:00,btc,0.00083,0.00000,0.00000,0.93744,0.00000,0.06173
2020-04-06 06:00:00,btc,0.74008,0.00000,0.00000,0.24452,0.00000,0.01540
2020-04-06 07:00:00,btc,0.88279,0.00000,0.00000,0.11337,0.00000,0.00384
2020-04-06 08:00:00,btc,0.86594,0.00000,0.00000,0.13310,0.00000,0.00096
2020-04-06 09:00:00,btc,0.96661,0.00000,0.00000,0.03315,0.00000,0.00024
2020-04-06 10:00:00,btc,0.99095,0.00000,0.00000,0.00899,0.00000,0.00006
2020-04-06 11:00:00,btc,0.99748,0.00000,0.00000,0.00250,0.00000,0.00001
2020-04-06 12:00:00,btc,0.99937,0.00000,0.00000,0.00062,0.00000,0.00000
2020-04-06 13:00:00,btc,0.99915,0.00000,0.00000,0.00085,0.00000,0.00000
2020-04-06 14:00:00,btc,0.99822,0.00000,0.00000,0.00178,0.00000,0.00000
2020-04-06 15:00:00,btc,0.99954,0.00000,0.00000,0.00046,0.00000,0.00000
2020-04-06 16:00:00,btc,0.99988,0.00000,0.00000,0.00012,0.00000,0.00000
2020-04-06 17:00:00,btc,0.99997,0.00000,0.00000,0.00003,0.00000,0.00000
2020-04-06 18:00:00,btc,0.99999,0.00000,0.00000,0.00001,0.00000,0.00000
2020-04-06 19:00:00,btc,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2020-04-06 20:00:00,btc,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2020-04-06 21:00:00,btc,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2020-04-06 22:00:00,btc,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2020-04-06 23:00:00,btc,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2020-04-07 00:00:00,btc,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2020-04-07 01:00:00,btc,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2020-04-07 02:00:00,btc,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2020-04-07 03:00:00,btc,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2020-04-07 04:00:00,btc,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2020-04-07 05:00:00,btc,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2020-04-07 06:00:00,btc,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2020-04-07 07:00:00,btc,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2020-04-07 08:00:00,btc,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2020-04-07 09:00:00,btc,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2020-04-07 10:00:00,btc,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2020-04-07 11:00:00,btc,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2020-04-07 12:00:00,btc,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2020-04-07 13:00:00,btc,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2020-04-07 14:00:00,btc,0.99999,0.00000,0.00000,0.00001,0.00000,0.00000
2020-04-07 15:00:00,btc,0.99999,0.00000,0.00000,0.00001,0.00000,0.00000
2020-04-07 16:00:00,btc,0.99999,0.00000,0.00000,0.00001,0.00000,0.00000
2020-04-07 17:00:00,btc,0.99998,0.00000,0.00000,0.00002,0.00000,0.00000
2020-04-07 18:00:00,btc,0.99992,0.00000,0.00000,0.00008,0.00000,0.00000
2020-04-07 19:00:00,btc,0.99994,0.00000,0.00000,0.00006,0.00000,0.00000
2020-04-07 20:00:00,btc,0.99998,0.00000,0.00000,0.00002,0.00000,0.00000
2020-04-07 21:00:00,btc,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2020-04-07 22:00:00,btc,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2020-04-07 23:00:00,btc,0.99988,0.00000,0.00000,0.00011,0.00000,0.00001
2020-04-08 00:00:00,btc,0.99995,0.00000,0.00000,0.00004,0.00000,0.00001
2020-04-08 01:00:00,btc,0.99926,0.00000,0.00000,0.00007,0.00000,0.00067
2020-04-08 02:00:00,btc,0.91612,0.00000,0.00000,0.08206,0.00000,0.00183
2020-04-08 03:00:00,btc,0.87827,0.00000,0.00000,0.12128,0.00000,0.00045
2020-04-08 04:00:00,btc,0.74626,0.00000,0.00000,0.25363,0.00000,0.00011
2020-04-08 05:00:00,btc,0.88333,0.00000,0.00000,0.11665,0.00000,0.00003
2020-04-08 06:00:00,btc,0.90075,0.00000,0.00000,0.09921,0.00000,0.00005
2020-04-08 07:00:00,btc,0.79844,0.00000,0.00000,0.20132,0.00000,0.00024
2020-04-08 08:00:00,btc,0.56364,0.00000,0.00000,0.41765,0.00000,0.01871
2020-04-08 09:00:00,btc,0.26200,0.00000,0.00000,0.71656,0.00000,0.02144
2020-04-08 10:00:00,btc,0.07192,0.00000,0.00000,0.23670,0.00000,0.69138
2020-04-08 11:00:00,btc,0.01801,0.00000,0.00000,0.06999,0.00000,0.91200
2020-04-08 12:00:00,btc,0.00448,0.00000,0.00000,0.01763,0.00000,0.97789
2020-04-08 13:00:00,btc,0.00112,0.00000,0.00000,0.00438,0.00000,0.99450
2020-04-08 14:00:00,btc,0.00028,0.00000,0.00000,0.00116,0.00000,0.99856
2020-04-08 15:00:00,btc,0.00007,0.00000,0.00000,0.00046,0.00000,0.99947
2020-04-08 16:00:00,btc,0.00017,0.00000,0.00000,0.64774,0.00000,0.35209
2020-04-08 17:00:00,btc,0.00015,0.00000,0.00000,0.81814,0.00000,0.18172
2020-04-08 18:00:00,btc,0.00014,0.00000,0.00000,0.93164,0.00000,0.06822
2020-04-08 19:00:00,btc,0.00013,0.00000,0.00000,0.89419,0.00000,0.10568
2020-04-08 20:00:00,btc,0.00015,0.00000,0.00000,0.92452,0.00000,0.07533
2020-04-08 21:00:00,btc,0.00015,0.00000,0.00000,0.93984,0.00000,0.06001
2020-04-08 22:00:00,btc,0.00012,0.00000,0.00000,0.98242,0.00000,0.01746
2020-04-08 23:00:00,btc,0.00020,0.00000,0.00000,0.98419,0.00000,0.01561
2020-04-09 00:00:00,btc,0.00023,0.00000,0.00000,0.91295,0.00000,0.08683
2020-04-09 01:00:00,btc,0.00007,0.00000,0.00000,0.23173,0.00000,0.76820
2020-04-09 02:00:00,btc,0.00002,0.00000,0.00000,0.05795,0.00000,0.94203
2020-04-09 03:00:00,btc,0.00000,0.00000,0.00000,0.01443,0.00000,0.98557
2020-04-09 04:00:00,btc,0.00000,0.00000,0.00000,0.00359,0.00000,0.99641
2020-04-09 05:00:00,btc,0.00000,0.00000,0.00000,0.00091,0.00000,0.99909
2020-04-09 06:00:00,btc,0.00000,0.00000,0.00000,0.00029,0.00000,0.99971
2020-04-09 07:00:00,btc,0.00000,0.00000,0.00000,0.00018,0.00000,0.99982
2020-04-09 08:00:00,btc,0.00000,0.00000,0.00000,0.00025,0.00000,0.99975
2020-04-09 09:00:00,btc,0.00000,0.00000,0.00000,0.00008,0.00000,0.99992
2020-04-09 10:00:00,btc,0.00000,0.00000,0.00000,0.00003,0.00000,0.99997
2020-04-09 11:00:00,btc,0.00004,0.00000,0.00052,0.00001,0.00000,0.99942
2020-04-09 12:00:00,btc,0.00001,0.00000,0.00013,0.00001,0.00000,0.99985
2020-04-09 13:00:00,btc,0.00000,0.00000,0.00003,0.00017,0.00000,0.99979
2020-04-09 14:00:00,btc,0.00000,0.00000,0.00001,0.00008,0.00000,0.99991
2020-04-09 15:00:00,btc,0.00000,0.00000,0.00000,0.00002,0.00000,0.99998
2020-04-09 16:00:00,btc,0.00000,0.00000,0.00000,0.00001,0.00000,0.99999
2020-04-09 17:00:00,btc,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
2020-04-09 18:00:00,btc,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
2020-04-09 19:00:00,btc,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
2020-04-09 20:00:00,btc,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
2020-04-09 21:00:00,btc,0.00000,0.00000,0.00000,0.00001,0.00000,0.99999
2020-04-09 22:00:00,btc,0.00000,0.00000,0.00000,0.00001,0.00000,0.99999
2020-04-09 23:00:00,btc,0.00000,0.00000,0.00000,0.00001,0.00000,0.99999
2020-04-10 00:00:00,btc,0.00000,0.00000,0.00000,0.00001,0.00000,0.99999
2020-04-10 01:00:00,btc,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
2020-04-10 02:00:00,btc,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
2020-04-10 03:00:00,btc,0.00003,0.00018,0.69350,0.00000,0.00000,0.30628
2020-04-10 04:00:00,btc,0.00001,0.00012,0.92355,0.00000,0.00000,0.07632
2020-04-10 05:00:00,btc,0.00000,0.74794,0.23302,0.00000,0.00000,0.01904
2020-04-10 06:00:00,btc,0.00000,0.93719,0.05807,0.00000,0.00000,0.00475
2020-04-10 07:00:00,btc,0.00000,0.98437,0.01445,0.00000,0.00000,0.00118
2020-04-10 08:00:00,btc,0.00000,0.99611,0.00359,0.00000,0.00000,0.00029
2020-04-10 09:00:00,btc,0.00000,0.99903,0.00090,0.00000,0.00000,0.00007
2020-04-10 10:00:00,btc,0.00000,0.99972,0.00027,0.00000,0.00000,0.00002
2020-04-10 11:00:00,btc,0.00000,0.99993,0.00007,0.00000,0.00000,0.00000
2020-04-10 12:00:00,btc,0.00000,0.99991,0.00008,0.00000,0.00000,0.00000
2020-04-10 13:00:00,btc,0.00000,0.99997,0.00003,0.00000,0.00000,0.00000
2020-04-10 14:00:00,btc,0.00000,0.99999,0.00001,0.00000,0.00000,0.00000
2020-04-10 15:00:00,btc,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000
2020-04-10 16:00:00,btc,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000
2020-04-10 17:00:00,btc,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000
2020-04-10 18:00:00,btc,0.00000,0.99991,0.00009,0.00000,0.00000,0.00000
2020-04-10 19:00:00,btc,0.00000,0.99987,0.00013,0.00000,0.00000,0.00000
2020-04-10 20:00:00,btc,0.00000,0.99977,0.00023,0.00000,0.00000,0.00000
2020-04-10 21:00:00,btc,0.00000,0.99985,0.00015,0.00000,0.00000,0.00000
2020-04-10 22:00:00,btc,0.00000,0.99996,0.00004,0.00000,0.00000,0.00000
2020-04-10 23:00:00,btc,0.00000,0.99995,0.00005,0.00000,0.00000,0.00000
2020-04-11 00:00:00,btc,0.00000,0.99862,0.00138,0.00000,0.00000,0.00000
2020-04-11 01:00:00,btc,0.00000,0.99057,0.00943,0.00000,0.00000,0.00000
2020-04-11 02:00:00,btc,0.00000,0.97102,0.02898,0.00000,0.00000,0.00000
2020-04-11 03:00:00,btc,0.00000,0.91432,0.08568,0.00000,0.00000,0.00000
2020-04-11 04:00:00,btc,0.00000,0.68913,0.31087,0.00000,0.00000,0.00000
2020-04-11 05:00:00,btc,0.00000,0.32287,0.67713,0.00000,0.00000,0.00000
2020-04-11 06:00:00,btc,0.00000,0.08841,0.91159,0.00000,0.00000,0.00000
2020-04-11 07:00:00,btc,0.00000,0.02299,0.97701,0.00000,0.00000,0.00000
2020-04-11 08:00:00,btc,0.00000,0.00608,0.99392,0.00000,0.00000,0.00000
2020-04-11 09:00:00,btc,0.00000,0.00191,0.99809,0.00000,0.00000,0.00000
2020-04-11 10:00:00,btc,0.00000,0.00112,0.99888,0.00000,0.00000,0.00000
2020-04-11 11:00:00,btc,0.00000,0.00051,0.99949,0.00000,0.00000,0.00000
2020-04-11 12:00:00,btc,0.00000,0.00019,0.99981,0.00000,0.00000,0.00000
2020-04-11 13:00:00,btc,0.00000,0.00011,0.99989,0.00000,0.00000,0.00000
2020-04-11 14:00:00,btc,0.00000,0.00028,0.99972,0.00000,0.00000,0.00000
2020-04-11 15:00:00,btc,0.00000,0.00015,0.99985,0.00000,0.00000,0.00000
2020-04-11 16:00:00,btc,0.00000,0.00020,0.99980,0.00000,0.00000,0.00000
2020-04-11 17:00:00,btc,0.00000,0.00075,0.99925,0.00000,0.00000,0.00000
2020-04-11 18:00:00,btc,0.00000,0.00027,0.99973,0.00000,0.00000,0.00000
2020-04-11 19:00:00,btc,0.00000,0.00018,0.99982,0.00000,0.00000,0.00000
2020-04-11 20:00:00,btc,0.00000,0.00030,0.99970,0.00000,0.00000,0.00000
2020-04-11 21:00:00,btc,0.00000,0.00009,0.99991,0.00000,0.00000,0.00000
2020-04-11 22:00:00,btc,0.00000,0.00004,0.99996,0.00000,0.00000,0.00000
2020-04-11 23:00:00,btc,0.00000,0.00002,0.99998,0.00000,0.00000,0.00000
2020-04-12 00:00:00,btc,0.00000,0.00001,0.99999,0.00000,0.00000,0.00000
2020-04-12 01:00:00,btc,0.00000,0.00001,0.99999,0.00000,0.00000,0.00000
2020-04-12 02:00:00,btc,0.00000,0.00001,0.99999,0.00000,0.00000,0.00000
2020-04-12 03:00:00,btc,0.00000,0.00001,0.99999,0.00000,0.00000,0.00000
2020-04-12 04:00:00,btc,0.00000,0.00001,0.99999,0.00000,0.00000,0.00000
2020-04-12 05:00:00,btc,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-12 06:00:00,btc,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-12 07:00:00,btc,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-12 08:00:00,btc,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-12 09:00:00,btc,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-12 10:00:00,btc,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-12 11:00:00,btc,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2020-04-12 12:00:00,btc,0.00000,0.00002,0.99994,0.00000,0.00004,0.00000
2020-04-12 13:00:00,btc,0.00000,0.00003,0.99945,0.00002,0.00050,0.00000
2020-04-12 14:00:00,btc,0.00000,0.00072,0.95438,0.04474,0.00016,0.00000
2020-04-12 15:00:00,btc,0.00001,0.00032,0.23855,0.76108,0.00004,0.00000
2020-04-12 16:00:00,btc,0.65838,0.00014,0.05953,0.28194,0.00001,0.00000
2020-04-12 17:00:00,btc,0.22012,0.00004,0.01486,0.76499,0.00000,0.00000
2020-04-12 18:00:00,btc,0.05501,0.00001,0.00370,0.94128,0.00000,0.00000
2020-04-12 19:00:00,btc,0.01374,0.00000,0.00092,0.98534,0.00000,0.00000
2020-04-12 20:00:00,btc,0.00342,0.00000,0.00023,0.99635,0.00000,0.00000
2020-04-12 21:00:00,btc,0.00087,0.00000,0.00006,0.99908,0.00000,0.00000
2020-04-12 22:00:00,btc,0.00022,0.00000,0.00001,0.99918,0.00000,0.00059
2020-04-12 23:00:00,btc,0.00015,0.00008,0.00643,0.25537,0.00244,0.73553
2020-04-13 00:00:00,btc,0.00004,0.70116,0.05092,0.06373,0.00061,0.18355
2020-04-13 01:00:00,btc,0.00001,0.92531,0.01291,0.01588,0.00015,0.04573
2020-04-13 02:00:00,btc,0.00000,0.96408,0.02055,0.00395,0.00004,0.01138
2020-04-13 03:00:00,btc,0.00000,0.98989,0.00629,0.00098,0.00001,0.00283
2020-04-13 04:00:00,btc,0.00000,0.98138,0.01768,0.00024,0.00000,0.00070
2020-04-13 05:00:00,btc,0.00000,0.89598,0.10379,0.00006,0.00000,0.00017
2020-04-13 06:00:00,btc,0.00000,0.25959,0.74035,0.00002,0.00000,0.00004
2020-04-13 07:00:00,btc,0.00000,0.06860,0.93139,0.00000,0.00000,0.00001
2020-04-13 08:00:00,btc,0.00000,0.01789,0.98210,0.00000,0.00000,0.00000
2020-04-13 09:00:00,btc,0.00000,0.00731,0.99269,0.00000,0.00000,0.00000
2020-04-13 10:00:00,btc,0.00000,0.00204,0.99796,0.00000,0.00000,0.00000
2020-04-13 11:00:00,btc,0.00000,0.00053,0.99947,0.00000,0.00000,0.00000
2020-04-13 12:00:00,btc,0.00000,0.01895,0.98105,0.00000,0.00000,0.00000
2020-04-13 13:00:00,btc,0.00000,0.73523,0.26477,0.00000,0.00000,0.00000
2020-04-13 14:00:00,btc,0.00000,0.44278,0.55722,0.00000,0.00000,0.00000
2020-04-13 15:00:00,btc,0.00000,0.11447,0.88553,0.00000,0.00000,0.00000
2020-04-13 16:00:00,btc,0.00000,0.02872,0.97128,0.00000,0.00000,0.00000
2020-04-13 17:00:00,btc,0.00000,0.00741,0.99259,0.00000,0.00000,0.00000
2020-04-13 18:00:00,btc,0.00000,0.00191,0.99809,0.00000,0.00000,0.00000
2020-04-13 19:00:00,btc,0.00000,0.00049,0.99951,0.00000,0.00000,0.00000
2020-04-13 20:00:00,btc,0.00000,0.00019,0.99981,0.00000,0.00000,0.00000
2020-04-13 21:00:00,btc,0.00000,0.00018,0.99982,0.00000,0.00000,0.00000
2020-04-13 22:00:00,btc,0.00000,0.00142,0.99812,0.00046,0.00000,0.00000
2020-04-13 23:00:00,btc,0.00000,0.00048,0.99939,0.00013,0.00000,0.00000
2020-04-14 00:00:00,btc,0.00000,0.00015,0.99970,0.00003,0.00012,0.00000
2020-04-14 01:00:00,btc,0.00000,0.00011,0.99883,0.00011,0.00095,0.00000
2020-04-14 02:00:00,btc,0.00000,0.00007,0.98671,0.00017,0.01305,0.00000
2020-04-14 03:00:00,btc,0.00000,0.00113,0.91768,0.07775,0.00344,0.00000
2020-04-14 04:00:00,btc,0.00000,0.00049,0.42676,0.57020,0.00254,0.00000
2020-04-14 05:00:00,btc,0.00000,0.00013,0.11003,0.88894,0.00089,0.00000
2020-04-14 06:00:00,btc,0.00000,0.00003,0.02830,0.86650,0.10460,0.00057
2020-04-14 07:00:00,btc,0.00000,0.00001,0.00708,0.21623,0.77653,0.00015
2020-04-14 08:00:00,btc,0.00000,0.00000,0.00284,0.05388,0.94324,0.00004
2020-04-14 09:00:00,btc,0.00000,0.00000,0.00117,0.01376,0.98505,0.00002
2020-04-14 10:00:00,btc,0.00000,0.00000,0.00030,0.00342,0.99628,0.00001
2020-04-14 11:00:00,btc,0.00000,0.00000,0.00008,0.00085,0.99907,0.00000
2020-04-14 12:00:00,btc,0.00000,0.00000,0.00002,0.00021,0.99977,0.00000
2020-04-14 13:00:00,btc,0.00000,0.00000,0.00003,0.00317,0.99649,0.00031
2020-04-14 14:00:00,btc,0.00000,0.00000,0.00004,0.01064,0.98807,0.00126
2020-04-14 15:00:00,btc,0.00000,0.00000,0.00007,0.36116,0.62492,0.01385
2020-04-14 16:00:00,btc,0.00000,0.00000,0.00002,0.84040,0.15595,0.00364
2020-04-14 17:00:00,btc,0.00000,0.00000,0.00000,0.90826,0.03896,0.05277
2020-04-14 18:00:00,btc,0.00000,0.00000,0.00000,0.34252,0.01286,0.64462
2020-04-14 19:00:00,btc,0.00000,0.00000,0.00000,0.10735,0.00333,0.88932
2020-04-14 20:00:00,btc,0.00000,0.00000,0.00001,0.02673,0.01033,0.96293
2020-04-14 21:00:00,btc,0.00000,0.00000,0.00004,0.00665,0.05578,0.93753
2020-04-14 22:00:00,btc,0.00000,0.00000,0.00002,0.00168,0.08358,0.91473
2020-04-14 23:00:00,btc,0.00000,0.00000,0.00001,0.00042,0.17200,0.82757
2020-04-15 00:00:00,btc,0.00000,0.00000,0.00017,0.00010,0.63260,0.36713
2020-04-15 01:00:00,btc,0.00000,0.00000,0.00005,0.00003,0.86356,0.13636
2020-04-15 02:00:00,btc,0.00000,0.00000,0.00001,0.00005,0.92492,0.07502
2020-04-15 03:00:00,btc,0.00000,0.00000,0.00001,0.00190,0.77467,0.22342
2020-04-15 04:00:00,btc,0.00000,0.00000,0.00001,0.00084,0.50495,0.49421
2020-04-15 05:00:00,btc,0.00000,0.00000,0.00000,0.00050,0.17073,0.82877
2020-04-15 06:00:00,btc,0.00000,0.00000,0.00000,0.00015,0.06656,0.93329
2020-04-15 07:00:00,btc,0.00000,0.00000,0.00001,0.00004,0.06481,0.93514
2020-04-15 08:00:00,btc,0.00000,0.00000,0.00007,0.00001,0.21657,0.78335
2020-04-15 09:00:00,btc,0.00000,0.00000,0.00012,0.00000,0.65229,0.34758
